manufacturer_id,manufacturer_name,manufacturer_recall_count
16979,Diagnostic Hybrids Inc,2.0
16980,Hamilton Medical Inc,1.0
16981,Hitachi Chemical Diagnostics Inc,1.0
16982,"Carestream Health, Inc.",1.0
16983,"B Braun Medical, Inc.",4.0
16984,Quidel Corporation,2.0
16985,Bion Enterprises Ltd,3.0
16986,Carefusion 303 Inc,1.0
16987,Ansell Healthcare Products LLC,1.0
16988,Medrad Inc,3.0
16989,Innominata Dba Genbio,1.0
16990,Salyer Prn Biomedical,1.0
16991,Heartware Inc,1.0
16992,Endogastric Solutions Inc,2.0
16993,Atricure Inc,3.0
16994,Thermo Fisher Scientific (Asheville) LLC,1.0
16995,"Symbios Medical Products, LLC",12.0
16996,Myco Medical Supplies Inc,1.0
16997,Intio Inc,1.0
16998,Zyno Medical LLC,1.0
16999,"PhotoMedex, Inc.",1.0
17000,Vygon Corporation,2.0
17001,"Vital Images, Inc.",4.0
17002,Microbiologics Inc,1.0
17003,Keystone Dental Inc,3.0
17004,Natus Neurology Incorporated,1.0
17005,"Nipro Diagnostics, Inc.",3.0
17006,Sirtex Medical Limited,1.0
17007,"Cooper Surgical, Inc.",11.0
17008,Moller Vital,2.0
17009,"Polymedco, Inc",2.0
17010,"Elana, Inc.",1.0
17011,Ge Medical Systems Information T,1.0
17012,"Kerr/Pentron, DBA Kerr Corporation and Pentron Clinical",2.0
17013,"Spinal Solutions, LLC",11.0
17014,Orthopedic Alliance LLC,10.0
17015,"CareFusion 213, LLC",1.0
17016,"Unimed Surgical Products, Inc.",1.0
17017,Discus Dental LLC,1.0
17018,"Acclarent, Inc.",7.0
17019,Nova Biomedical Corporation,17.0
17020,"QIAGEN Gaithersburg, Inc.",3.0
17021,Carefusion Corporation,2.0
17022,"Integra Burlington MA, Inc.",1.0
17023,Leica Microsystems (Schweiz) Ag,2.0
17024,Sr Instruments Inc,1.0
17025,"Cardinal Health, Medical Products & Services",14.0
17026,Lighthouse For The Blind,8.0
17027,Briggs Medical Service Company d.b.a. Mabis,1.0
17028,GE Healthcare It,10.0
17029,Masimo Corporation,2.0
17030,I-Flow LLC,2.0
17031,Linde Gas North America Llc,1.0
17032,"American Medical Systems, Inc.",6.0
17033,"Insight Instruments, Inc.",4.0
17034,"Clorox Healthcare Holdings, LLC (dba HealthLink)",3.0
17035,"Separation Technology, Inc.",1.0
17036,"Chicago X-Ray Systems, Inc.",1.0
17037,"Summit Medical, Inc.",3.0
17038,"Custom Spine, Inc.",1.0
17039,Epocal,1.0
17040,Maytex Corp,1.0
17041,Prism Medical Services USA,5.0
17042,"Surgical Instrument Service And Savings, Inc.",22.0
17043,Baxa Corporation,1.0
17044,"IDEV Technologies, Inc.",1.0
17045,Invatec Llc,1.0
17046,Fenwal Inc,1.0
17047,"International Biomedical, Ltd.",1.0
17048,Loma Vista Medical,1.0
17049,"RF Technologies, Inc.",1.0
17050,Carestream Health Inc.,61.0
17051,U-systems Inc,1.0
17052,"Utah Medical Products, Inc",2.0
17053,"ConBio, a CynoSure Company",1.0
17054,"BRAEMAR, INC.",2.0
17055,"Advanced Orthogonal Equipment, Incorporated",1.0
17056,"Steritec Products Mfc. Co., Inc.",8.0
17057,"Genzyme Corporation, A Sanofi Company",18.0
17058,Accelerated Care Plus Corporation,1.0
17059,Karl Storz Endoscopy America Inc,4.0
17060,Myoscience Inc,1.0
17061,"Mesa Laboratories, Inc., Bozeman Manufacturing Facility",2.0
17062,Haemonetics Corporation,2.0
17063,"SagaTech Electronics, Inc.",1.0
17064,Technidata S.A.,3.0
17065,Rauland-Borg Corp,1.0
17066,KooJoo Trading Company,1.0
17067,Ecolab Inc,6.0
17068,Pemco Inc,1.0
17069,"Sotera Wireless, Inc.",2.0
17070,Precision Dynamics Corporation,1.0
17071,MCKESSON TECHNOLOGIES INC,1.0
17072,Nestle HealthCare Nutrition,1.0
17073,"Gyrus Medical, Inc",4.0
17074,Waldemar Link GmbH & Co. KG (Corp. Hq.),21.0
17075,Fisher Scientific Co,2.0
17076,"Sarken, Inc.",6.0
17077,Celera Corporation,1.0
17078,Microgenics Corp,2.0
17079,"Medical Indicators, Inc.",1.0
17080,SpineNet,2.0
17081,Assuramed,3.0
17082,"Spine Smith Holdings, LLC",1.0
17083,Getinge Disinfection,1.0
17084,Cardiogenesis Corporation,1.0
17085,Leica Biosystems Newcastle Ltd.,1.0
17086,"Endoplus, Inc.",2.0
17087,"Trans American Medical, Inc.",1.0
17088,Bayer Healthcare Llc,1.0
17089,H & H Associates,1.0
17090,Camlog Usa,4.0
17091,Implantech Associates Inc,2.0
17092,"Globus Medical, Inc.",1.0
17093,MCKESSON TECHNOLOGIES INC.,1.0
17094,Fujinon Inc,2.0
17095,"Xoran Technologies, Inc.",6.0
17096,ITC-Nexus Dx,3.0
17097,Pinook-Usa,2.0
17098,Trumpf Medical Systems,1.0
17099,Omnyx Llc,1.0
17100,Candela Corporation,1.0
17101,"Trumpf Medical Systems, Inc.",2.0
17102,EOS Imaging,2.0
17103,"Lanx, Inc.",1.0
17104,"Asante Solutions, Inc.",8.0
17105,"C.L.R. Medicals International, Inc.",1.0
17106,"Abbott Vascular, Inc.",1.0
17107,"ASI Medical, Inc.",1.0
17108,Medrad Mr Inc,1.0
17109,Ansell Sandel Medical Industries LLC,7.0
17110,Sorin Group Italia S.r.l.,1.0
17111,Arjo Hospital Equipment AB,1.0
17112,"AdvanDx, Inc.",4.0
17113,The Standing Company,1.0
17114,BioHorizons Implant Systems Inc,1.0
17115,Covidien,1.0
17116,"Navilyst Medical, Inc.",1.0
17117,Ranir Corporation,2.0
17118,On Site Gas Systems Inc.,1.0
17119,Perrigo Diabetes Care,1.0
17120,"CryoLife, Inc.",6.0
17121,"Siemens Hearing Instruments, Inc",1.0
17122,"Spacelabs Healthcare, Llc",4.0
17123,"Ossur Americas, Inc.",2.0
17124,Tandem Diabetes Care Inc,1.0
17125,Zest Anchors LLC,1.0
17126,Philips Healthcare,1.0
17127,"Instrumentarium Dental, PaloDEx Group Oy",1.0
17128,"Highland Metals, Inc.",2.0
17129,"AMO Puerto Rico Manufacturing, Inc.",18.0
17130,"Golden Technologies, Inc.",1.0
17131,MEDICAMAT S.A.,1.0
17132,"AlterG, Incorporated",1.0
17133,"Medical Information Technology, Inc.",2.0
17134,"Leica Biosystems Imaging, Inc.",1.0
17135,Djo Surgical,1.0
17136,Clarity Medical Systems Inc,2.0
17137,"Biocardia, Inc.",3.0
17138,China Daheng Group Inc.,1.0
17139,"WalkMed Infusion, LLC",1.0
17140,"Phillips Respironics, Inc.",1.0
17141,Medefil Incorporated,7.0
17142,Infantino LLC,1.0
17143,Energizer Personal Care,1.0
17144,Philips Medical Systems North America Inc.,5.0
17145,"Velocity Medical Solutions, LLC",1.0
17146,Allesee Orthodontic Appliances,1.0
17147,"Mevion Medical Systems, Inc.",2.0
17148,LumiQuick Diagnostics Inc.,80.0
17149,"Trivascular, Inc",3.0
17150,Claymount Assembli,2.0
17151,"Wal Mart Stores, Inc",1.0
17152,"Alcon LenSx, Inc.",1.0
17153,ErgoSafe Product LLC dba Prism Medical Services,1.0
17154,Hyperion Medical,1.0
17155,"Solta Medical, Inc.",2.0
17156,Central Purchasing LLC DBA Harbor Freight Tools,1.0
17157,"Alfa Wassermann, Inc.",2.0
17158,Vidacare Corporation,1.0
17159,SCM True Air Technologies LLC,3.0
17160,"Fujifilm Medical System USA, Inc.",1.0
17161,"Physio-Control, Inc.",1.0
17162,InterValve Inc,1.0
17163,Altasource LLC dba Meta Labs LLC,4.0
17164,"AlloSource, Inc.",1.0
17165,RM Temena GmbH,2.0
17166,Biorep Technologies,1.0
17167,ARJOHUNTLEIGH POLSKA SP. ZO.O.,1.0
17168,"DIABETIC SUPPLY OF SUNCOAST, INC.",1.0
17169,Ventlab LLC,1.0
17170,"LAP of America Laser Applications, LLC",2.0
17171,"Philips Healthcare Informatics, Inc.",8.0
17172,"NEO METRICS, INC.",1.0
17173,"Hologic, Inc.",3.0
17174,"BioDerm, Inc.",3.0
17175,"KCI USA, Inc.",2.0
17176,Global Cooling Inc,1.0
17177,"BioFire Diagnostics, Inc.",1.0
17178,SeaSpine Inc,1.0
17179,VARIAN MEDICAL SYSTEMS PARTICLE THERAPY GMBH,1.0
17180,"Nitinol Devices and Components, Inc.",12.0
17181,Pall Corporation,1.0
17182,Small Bone Innovations,1.0
17183,"Zynex Medical, Inc.",1.0
17184,"SteriGear, LLC",1.0
17185,"Axcentria Pharmaceuticals, LLC",1.0
17186,"Kova Laboratories, Inc.",2.0
17187,"Vascular Technology, Inc.",4.0
17188,Ability Dynamics LLC,1.0
17189,"RGI Medical Manufacturing, Inc.",1.0
17190,Wellspring Pharmaceutical Corporation,1.0
17191,MTI Precision Products LLC.,1.0
17192,"ORIGIO, Inc",1.0
17193,ARJOHUNTLEIGH POLSKA Sp. z.o.o.,1.0
17194,Siemens Healthcare Diagnostics Inc.,1.0
17195,Dental EZ Group Star Dental Division,1.0
17196,"PIONEER SURGICAL TECHNOLOGY, INC.",3.0
17197,Laser Peripherals LLC,1.0
17198,Salter Labs,1.0
17199,"Heartsine Technologies, Limited",2.0
17200,Ra Medical Systems Inc,1.0
17201,"Biogenex Laboratories, Inc.",1.0
17202,"Zoll Circulation, Inc.",1.0
17203,Intelerad Medical Systems,1.0
17204,Peters Surgical,2.0
17205,"Instrumed International, Inc.",38.0
17206,"Ansar Group, Inc. Dba Ansar Medical Technologies, Inc",1.0
17207,Market-Tiers Inc,1.0
17208,Advandx Inc,3.0
17209,Coltene Whaledent Inc,1.0
17210,Baxter Healthcare Corporation,1.0
17211,"Novocol, Inc.",2.0
17212,Perouse Medical,1.0
17213,"Beevers Manufacturing & Supply, Inc.",3.0
17214,Biolase Technology Inc,1.0
17215,"Genesis BPS, LLC.",3.0
17216,Galt Medical Corporation,2.0
17217,Illumina Inc,3.0
17218,Thermedx LLC,2.0
17219,Pdg Product Design Group Inc,1.0
17220,"Life Force of Tampa, LLC",1.0
17221,"Nemschoff Chairs, Inc.",1.0
17222,Motion Concepts,1.0
17223,"Advanced Photonic Systems, LLC",3.0
17224,IMRIS Inc,1.0
17225,"Estill Medical Technologies, Inc",1.0
17226,Roscoe Medical Inc,1.0
17227,"MedX Holdings, Inc.",2.0
17228,"Medartis, Inc.",1.0
17229,Biomet Spine LLC.,1.0
17230,Soma Access Systems LLC,1.0
17231,Snug Seat Inc,1.0
17232,TransMotion Medical Inc,1.0
17233,Bausch & Lomb Inc,3.0
17234,Cure Medical LLC,1.0
17235,Breas Medical AB,1.0
17236,Pulsion Medical Inc,1.0
17237,Gambro Renal Products Inc,2.0
17238,Aircraft Medical Limited,1.0
17239,Able Eyes Tech Co.Ltd,1.0
17240,"Advanced Medical Optics, Inc. (AMO)",1.0
17241,Anhui Tiankang Medical Technology Co. Ltd.,1.0
17242,B.Braun Medical S.A.S.,1.0
17243,Baxter Healthcare Corp.,1.0
17244,Baxter Healthcare Corporation,1.0
17245,Baxter Hospitalar Ltda Baxter International Inc,1.0
17246,Becton Dickinson,1.0
17247,Becton-Dickinson Vascular Access,1.0
17248,Biotronik,3.0
17249,BIOTRONIK AG,1.0
17250,"BIOTRONIK, AG",1.0
17251,Boston Scientific,1.0
17252,Centro de Ingeniería Genética y Biotecnología de Sancti Spíritus (CIGB-SS),1.0
17253,Centro de InmunoEnsayo,1.0
17254,Centro Nacional de Investigaciones Científicas (CENIC),1.0
17255,ChangSha Sinocare Inc.,2.0
17256,Cordis Corporation,1.0
17257,CPM.,1.0
17258,"Cristófoli, Ltda.",1.0
17259,Datex-Ohmeda,1.0
17260,"Dental Products of Chemical, USA, Inc. ; Coltene/Whaledent AG. ",1.0
17261,DWL Elektronische Systeme,1.0
17262,Empresa de Producción de Biológicos “Carlos J. Finlay”,2.0
17263,Empresa Farmacéutica Roberto Escudero,1.0
17264,Erbe ElectroMedizin,1.0
17265,Ethicon Inc. A Johnson & Jonson,1.0
17266,Etropal JSC,1.0
17267,FINI,1.0
17268,Fresenius,1.0
17269,Fresenius Medical Care (Jiangsu) Co. Ltd.,1.0
17270,Guidant Corporation,1.0
17271,HAMILTON MEDICAL AG,1.0
17272,"HerstSine Technologies, Inc",1.0
17273,HHL Lifecare Limited; Demophorius Healthcare,1.0
17274,Huaiying Medical Instruments Co. Ltd.,1.0
17275,HYMARK Medical,3.0
17276,I. C Neuronic,1.0
17277,"IHT Iberhospitex, S.A",1.0
17278,INMED Manufacturing SDN BHD (A division of Teleflex Medical),1.0
17279,Instituto Central de Investigación Digital (ICID),1.0
17280,ISCOT SPEDE,1.0
17281,Jiangsu Kaishou Medical Apparatus Co. Ltd.,1.0
17282,Johnson & Johnson,1.0
17283,St. Jude Medical,4.0
17284,Kimberly-Clark NV/SA.,1.0
17285,Laboratories Pharmaceutiques,1.0
17286,"Laboratorio Rymco S.A., ISCOT, Hereu Kulzer GMBH & Co, KG",2.0
17287,Laboratorios de Anticuerpos y Biomodelos Experimentales (LABEX),3.0
17288,Laerdal Medical Corporation,1.0
17289,MAQUET GmbH & Co KG,1.0
17290,MEDICUBA,1.0
17291,MEDITECLAB,1.0
17292,MEDTRONIC,1.0
17293,"Medtronic Emergency Response Systems, Inc",1.0
17294,"Medtronic Emergency Response Systems, Inc.",1.0
17295,"Medtronic Inc, USA",1.0
17296,Medtronic MiniMed,1.0
17297,MEHECO,2.0
17298,"MRL, Inc., Wellch Allyn Co. ",2.0
17299,,11.0
17300,Nellcor Inc. Div Tyco Healthcare Group LP,1.0
17301,Nihon Khoden,1.0
17302,NSK NAKANISHI INC.,1.0
17303,PENPOL,1.0
17304,Philips Medical Systems,1.0
17305,Plus Orthopaedics /Smith & Nephew Orthopaedics Ltd,1.0
17306,Quayle Dental,3.0
17307,Roche,1.0
17308,Roche Diagnostics Corp,1.0
17309,Roche Diagnostics GmbH,1.0
17310,Samkwang Industrial Corporation,1.0
17311,"Shangdong Zibo Shanchuan Medical Instrument Co., Ltd",2.0
17312,Shanghai Institute of Rubber Products,1.0
17313,Siemens AG,1.0
17314,"Siemens- Elena, from Sweden",1.0
17315,Siemens-Elema,1.0
17316,Silmag Medical,1.0
17317,Sorin,1.0
17318,Sorin Group; St Jude Medical,1.0
17319,"Special Medical Co., Ltd. ",1.0
17320,St. Jude Medical Brasil LTDA,1.0
17321,St. Jude Medical.,1.0
17322,"Suzhou Industrial Park Jingwei Medical Instruments Co., Ltd.",1.0
17323,Telectronics Pacing Systems,1.0
17324,Telectronics Pacing Systems. Inc,1.0
17325,Thoratec Corporation,1.0
17326,Ultramax Batteries Ltd.,1.0
17327,WELLMED International Industries Pvt. Ltd,1.0
17328,Wuxi Medical Instrument Factory,2.0
17329,Abbott Vascular,1.0
17330,"AMB HK Enterprises, Inc.",0.0
17331,B. Braun Medical Supplies Inc.,1.0
17332,"B. Braun Medical Supplies, Inc.",1.0
17333,BD,1.0
17334,Becton Dickinson and Company,1.0
17335,Boston Scientific,1.0
17336,"Boston Scientific Philippines, Inc.",2.0
17337,Easmed Medical Supplies Inc.,1.0
17338,Fresenius,1.0
17339,"Fresenius Medical Care Philippines, Inc.",0.0
17340,"Fresenius Medical Care Philippines, Inc. ",2.0
17341,"Halyard Health, Incorporated",1.0
17342,Hospira de Costa Rica Ltd.,2.0
17343,"Indoplas Philippines, Inc.",0.0
17344,Izumi Ionizer,1.0
17345,Johnson & Johnson Pakistan PVT Limited,1.0
17346,"Johnson & Johnson Philippines, Inc. ",1.0
17347,Johnson and Johnson (Phils.) Inc.,1.0
17348,Medtronic Philippines Inc,1.0
17349,"MMJ Biosystem Philippines (MMJ), Inc.",1.0
17350,,63.0
17351,Takaso Rubber Products Sdn. Bhd,1.0
17352,,7.0
17353,,2.0
17354,Oculentis BV,1.0
17355,Orthopaedic International Inc.,1.0
17356,"Orthopaedic International, Inc",1.0
17357,"Orthopaedic International, Inc.",1.0
17358,Smiths Medical,2.0
17359,Terumo (Philippines) Corporation,1.0
17360,Abbott Vascular,4.0
17361,St Jude Medical,9.0
17362,Becton,2.0
17363,CareFusion,17.0
17364,Becton Dickinson,25.0
17365,BD Medical,2.0
17366,Vital Images,4.0
17367,Cordis Corporation,2.0
17368,Coloplast Limited,2.0
17369,Microtek Medical Europe,1.0
17370,Microtek Medical,3.0
17371,Fisher and Paykel Healthcare,1.0
17372,GE Healthcare (formerly Datex-Ohmeda),1.0
17373,Maquet,21.0
17374,Maquet Critical Care AB,4.0
17375,Greiner Bio-One,4.0
17376,Liko,1.0
17377,Hill-Rom,4.0
17378,Greatbatch,1.0
17379,Integra Lifesciences,3.0
17380,Invacare,8.0
17381,Synthes GmbH,2.0
17382,Animas,1.0
17383,Finsbury Orthopaedics Ltd,1.0
17384,DePuy Synthes,4.0
17385,Finsbury Orthopaedics,1.0
17386,Kimal,5.0
17387,B. Braun Avitum AG,1.0
17388,B Braun,12.0
17389,M.A. Arain & Brothers (PVT) Ltd,2.0
17390,Masimo,1.0
17391,Airox,1.0
17392,Medtronic,92.0
17393,Novo Nordisk,2.0
17394,Olympus,9.0
17395,Otto Bock,3.0
17396,Hospira (formerly manufactured by Abbott),3.0
17397,Hospira,8.0
17398,Philips Healthcare (Children’s Medical Ventures),2.0
17399,Philips,66.0
17400,Pride Mobility Products Ltd,2.0
17401,Roche,45.0
17402,Schiller,5.0
17403,Siemens Healthcare Diagnostics Inc,3.0
17404,SLE,1.0
17405,Smith & Nephew Inc,1.0
17406,Smith & Nephew Orthopaedics Ltd,1.0
17407,Smiths Medical International Ltd,1.0
17408,Smiths Medical,17.0
17409,Vygon Ltd,1.0
17410,Vygon,12.0
17411,Draeger Medical,1.0
17412,Draeger,22.0
17413,Dräger,4.0
17414,Jolife AB,1.0
17415,Benoist Girard,1.0
17416,Arrow International (a division of Teleflex),2.0
17417,Teleflex Medical,9.0
17418,Arrow International,8.0
17419,Teleflex,15.0
17420,Thermofisher Scientific,25.0
17421,Handicare B.V,1.0
17422,Unomedical (a ConvaTec company),1.0
17423,Handicare AB,6.0
17424,Orgentec Diagnostika GmbH,2.0
17425,TRACOE Medical,1.0
17426,Biomet UK Ltd,1.0
17427,Medicina Ltd,2.0
17428,,5.0
17429,,69.0
17430,Pace Medical,2.0
17431,EMS Medical,1.0
17432,Medtronic/Physio-Control,1.0
17433,Capatex Medical,1.0
17434,Patterson Medical Ltd,1.0
17435,Menarini,2.0
17436,Ortho Clinical Diagnostics,15.0
17437,Zhengzhou Tianjie Electronic Equipment Co,1.0
17438,Arrow® International,1.0
17439,Fisher & Paykel Healthcare,1.0
17440,Linet,1.0
17441,DePuy CMW,1.0
17442,Timesco of London Ltd,1.0
17443,Plus Orthopaedics/Smith & Nephew Orthopaedics Ltd,2.0
17444,Prosan International B.V.,1.0
17445,APC Medical Ltd,2.0
17446,AFOS Ltd,1.0
17447,Advanced Sterilization Products a Johnson & Johnson company,1.0
17448,Movingpeople,1.0
17449,Abbott,1.0
17450,Acutronic Medical Systems AG,1.0
17451,AFP Medical,1.0
17452,Alere,1.0
17453,ArjoHuntleigh AB,1.0
17454,Atrium Medical subsidiary of Maquet,1.0
17455,Balt Extrusion,1.0
17456,Baxter,1.0
17457,Baxter Healthcare Ltd.,1.0
17458,Baxter Healthcare,9.0
17459,BD,1.0
17460,BD Alaris/Asena syringe pumps,1.0
17461,Becton Dickinson,1.0
17462,Becton Dickinson,0.0
17463,BioMérieux,1.0
17464,Biomet,1.0
17465,Biomet,2.0
17466,Boston Scientific Ltd.,1.0
17467,Boston Scientific,44.0
17468,Boston Scientific,1.0
17469,Boston Scientific,1.0
17470,Caesarea Medical Electronics,8.0
17471,Caesarea Medical Electronics,1.0
17472,Caesarea Medical Electronics,1.0
17473,Cameron Health,1.0
17474,"CareFusion, now Becton Dickinson ",1.0
17475,CareFusion/BD Medical,1.0
17476,Carestream Health,4.0
17477,Coloplast A/S,1.0
17478,Conmed,1.0
17479,ConvaTec,1.0
17480,ConvaTec Limited,1.0
17481,ConvaTec Limited,1.0
17482,Cook Medical Incorporated,1.0
17483,Cook Medical,1.0
17484,CooperSurgical,1.0
17485,CooperSurgical under different brand names,1.0
17486,Covidien,1.0
17487,Covidien,1.0
17488,C.R. Bard,1.0
17489,Cyberonics VNS Therapy,1.0
17490,Datascope Corp,2.0
17491,Draeger,1.0
17492,Draeger Medical Systems,1.0
17493,Dräger,1.0
17494,Edwards Lifesciences Ltd,1.0
17495,"Edwards Lifesciences Ltd, supplied by Baxter Healthcare",1.0
17496,Ethicon,1.0
17497,Eurotrol B.V,1.0
17498,Fresenius Medical,1.0
17499,GE Healthcare,1.0
17500,GE Healthcare,1.0
17501,GE Healthcare,1.0
17502,Global Components Medical Ltd,1.0
17503,Guidant,2.0
17504,Haag-Streit Ag,1.0
17505,Halyard Health,1.0
17506,HeartSine,1.0
17507,HeartSine Technologies,1.0
17508,Hospira,1.0
17509,Hospira,2.0
17510,Hospira Inc,1.0
17511,Hospira,1.0
17512,ICU Medical,1.0
17513,Intersurgical,1.0
17514,Intersurgical,1.0
17515,Intersurgical,1.0
17516,Lipomatrix Inc,1.0
17517,LivaNova,1.0
17518,Maquet,1.0
17519,Maquet,1.0
17520,Maquet Ltd,1.0
17521,Maxter Catheters,1.0
17522,MECALL Srl,1.0
17523,Medtronic,1.0
17524,Medtronic,1.0
17525,Medtronic,1.0
17526,Medtronic,1.0
17527,Medtronic,1.0
17528,Medtronic Ltd,1.0
17529,Medtronic,1.0
17530,Medtronic Ltd,1.0
17531,Medtronic Inc,1.0
17532,Medtronic,1.0
17533,Medtronic,2.0
17534,Medtronic,1.0
17535,Merz Pharmaceuticals GmbH,1.0
17536,Newdeal SAS,1.0
17537,Novo Nordisk,1.0
17538,Ondal,1.0
17539,Oxoid Ltd,1.0
17540,Pace Medical,2.0
17541,Pace Medical,1.0
17542,Pace Medical Inc,1.0
17543,Patterson Medical,1.0
17544,Philips,1.0
17545,Philips,1.0
17546,Philips,1.0
17547,Philips,1.0
17548,Philips,1.0
17549,Philips,1.0
17550,Philips Healthcare,1.0
17551,Philips Healthcare,15.0
17552,Philips Healthcare,1.0
17553,Philips Respironics,1.0
17554,Physio-Control,8.0
17555,Physio-Control,1.0
17556,Physio-Control,1.0
17557,Poly Implant Prothese,2.0
17558,Poly Implant Prothese,1.0
17559,Prism,1.0
17560,Q-Med AB - a Galderma division,1.0
17561,ResMed,5.0
17562,"ReVision Optics, Inc",1.0
17563,Roche Diabetes Care,3.0
17564,Roche Diabetes Care,1.0
17565,Roche Diabetes Care,1.0
17566,Roche Diabetes Care,1.0
17567,Roche Diagnostics GmbH,1.0
17568,Roche Diagnostics Ltd,1.0
17569,Roche Diagnostics GmbH,1.0
17570,Roche Diagnostics GmbH,1.0
17571,Roche Diagnostics Ltd,1.0
17572,Roche Tissue Diagnostics,1.0
17573,Smith & Nephew,1.0
17574,Smith & Nephew,1.0
17575,Smith & Nephew Orthopaedics,4.0
17576,Smiths Medical CADD,1.0
17577,Sorin,1.0
17578,Sorin CRM,1.0
17579,Sorin CRM,1.0
17580,St Jude Medical,1.0
17581,St Jude Medical,1.0
17582,St Jude Medical,1.0
17583,St Jude Medical,1.0
17584,Stryker,1.0
17585,Stryker,1.0
17586,Synthes GmbH,1.0
17587,Synthes GmbH,1.0
17588,Synthes GmbH,1.0
17589,Teleflex,1.0
17590,Teleflex,1.0
17591,Teleflex,1.0
17592,Teleflex,1.0
17593,Unomedical a/s,1.0
17594,Vital Healthcare Sdn for distribution by Baxter Healthcare Ltd,1.0
17595,Vyaire,1.0
17596,Waldemar Link GmbH & Company.KG,1.0
17597,Zimmer GmbH,1.0
17598,Zimmer Biomet,1.0
17599,Zimmer Biomet,1.0
17600,Zimmer Biomet,1.0
17601,Alter G,1.0
17602,Endologix,1.0
17603,,0.0
17604,OCULUS Optikgeräte,1.0
17605,1stQ,1.0
17606,3M Deutschland,2.0
17607,.3M ESPE Dental Products,1.0
17608,3M Health Care,2.0
17609,3M,2.0
17610,A.R.C. Laser,1.0
17611,A&E Medical Corporation,1.0
17612,AAP,1.0
17613,aap Implantate,1.0
17614,Abbott,45.0
17615,St. Jude Medical,11.0
17616,St. Jude Medical (Abbott),5.0
17617,Abbott Laboratories,5.0
17618,Alere Technologies,4.0
17619,Alere Technologies AS,1.0
17620,Alere,3.0
17621,Alere (Abbott Medical),1.0
17622,Alere Toxicology,1.0
17623,Axis-Shield,1.0
17624,Abbott (Architect),3.0
17625,Abbott Ireland Diagnostics Division,1.0
17626,Axis-Shield Diagnostics,1.0
17627,Advanced Neuromodulation,2.0
17628,Abbott (St Jude Medical Inc.),0.0
17629,Gabmed,1.0
17630,Thoratec Corporation,4.0
17631,Abbott (Thoratec Corporation),1.0
17632,Alere Connected Health,1.0
17633,Abbott Medical,0.0
17634,Vision,1.0
17635,Abiomed,1.0
17636,Abrasive Technology,1.0
17637,Accriva Diagnostics,1.0
17638,Accuray Incorporated,2.0
17639,Accuray,2.0
17640,Active Design,2.0
17641,AcuFocus,2.0
17642,Acumed,5.0
17643,Acutronic,4.0
17644,Acutronic Medical Systems AG,1.0
17645,Ad-Tech Medical Instrument Corporation,1.0
17646,Ad-Tech Medical Instrument,1.0
17647,SSI Diagnostica,1.0
17648,Advanced Fiber Tools,1.0
17649,Advanced Medical Solutions (Plymouth),1.0
